fiction,245,Apr,England
fiction,233,Aug,England
fiction,284,Dec,England
fiction,236,Feb,England
fiction,288,Jan,England
fiction,228,Jul,England
fiction,188,Jun,England
fiction,273,Mar,England
fiction,281,May,England
fiction,268,Nov,England
fiction,287,Oct,England
fiction,275,Sep,England
fiction,215,Apr,France
fiction,161,Aug,France
fiction,154,Dec,France
fiction,186,Feb,France
fiction,179,Jan,France
fiction,202,Jul,France
fiction,198,Jun,France
fiction,182,Mar,France
fiction,207,May,France
fiction,250,Nov,France
fiction,194,Oct,France
fiction,194,Sep,France
fiction,173,Apr,Germany
fiction,236,Aug,Germany
fiction,255,Dec,Germany
fiction,186,Feb,Germany
fiction,175,Jan,Germany
fiction,261,Jul,Germany
fiction,226,Jun,Germany
fiction,334,Mar,Germany
fiction,269,May,Germany
fiction,248,Nov,Germany
fiction,163,Oct,Germany
fiction,209,Sep,Germany
fiction,233,Apr,Italy
fiction,154,Aug,Italy
fiction,197,Dec,Italy
fiction,164,Feb,Italy
fiction,196,Jan,Italy
fiction,175,Jul,Italy
fiction,142,Jun,Italy
fiction,230,Mar,Italy
fiction,239,May,Italy
fiction,160,Nov,Italy
fiction,164,Oct,Italy
fiction,157,Sep,Italy
fiction,125,Apr,Japan
fiction,122,Aug,Japan
fiction,129,Dec,Japan
fiction,148,Feb,Japan
fiction,156,Jan,Japan
fiction,121,Jul,Japan
fiction,147,Jun,Japan
fiction,177,Mar,Japan
fiction,196,May,Japan
fiction,153,Nov,Japan
fiction,174,Oct,Japan
fiction,206,Sep,Japan
fiction,267,Apr,Mexico
fiction,206,Aug,Mexico
fiction,319,Dec,Mexico
fiction,278,Feb,Mexico
fiction,243,Jan,Mexico
fiction,208,Jul,Mexico
fiction,254,Jun,Mexico
fiction,280,Mar,Mexico
fiction,260,May,Mexico
fiction,207,Nov,Mexico
fiction,258,Oct,Mexico
fiction,277,Sep,Mexico
fiction,279,Apr,Nigeria
fiction,272,Aug,Nigeria
fiction,247,Dec,Nigeria
fiction,178,Feb,Nigeria
fiction,321,Jan,Nigeria
fiction,268,Jul,Nigeria
fiction,263,Jun,Nigeria
fiction,236,Mar,Nigeria
fiction,199,May,Nigeria
fiction,231,Nov,Nigeria
fiction,203,Oct,Nigeria
fiction,203,Sep,Nigeria
fiction,248,Apr,Portugal
fiction,199,Aug,Portugal
fiction,189,Dec,Portugal
fiction,275,Feb,Portugal
fiction,179,Jan,Portugal
fiction,233,Jul,Portugal
fiction,266,Jun,Portugal
fiction,277,Mar,Portugal
fiction,250,May,Portugal
fiction,163,Nov,Portugal
fiction,240,Oct,Portugal
fiction,218,Sep,Portugal
fiction,103,Apr,Spain
fiction,191,Aug,Spain
fiction,196,Dec,Spain
fiction,143,Feb,Spain
fiction,153,Jan,Spain
fiction,143,Jul,Spain
fiction,138,Jun,Spain
fiction,185,Mar,Spain
fiction,246,May,Spain
fiction,191,Nov,Spain
fiction,194,Oct,Spain
fiction,150,Sep,Spain
fiction,153,Apr,United States
fiction,147,Aug,United States
fiction,196,Dec,United States
fiction,193,Feb,United States
fiction,200,Jan,United States
fiction,146,Jul,United States
fiction,201,Jun,United States
fiction,194,Mar,United States
fiction,260,May,United States
fiction,221,Nov,United States
fiction,234,Oct,United States
fiction,157,Sep,United States
history,90,Apr,England
history,53,Aug,England
history,80,Dec,England
history,136,Feb,England
history,75,Jan,England
history,143,Jul,England
history,76,Jun,England
history,61,Mar,England
history,131,May,England
history,83,Nov,England
history,109,Oct,England
history,154,Sep,England
history,53,Apr,France
history,64,Aug,France
history,115,Dec,France
history,78,Feb,France
history,52,Jan,France
history,85,Jul,France
history,72,Jun,France
history,84,Mar,France
history,62,May,France
history,54,Nov,France
history,80,Oct,France
history,54,Sep,France
history,81,Apr,Germany
history,112,Aug,Germany
history,95,Dec,Germany
history,69,Feb,Germany
history,107,Jan,Germany
history,100,Jul,Germany
history,110,Jun,Germany
history,110,Mar,Germany
history,170,May,Germany
history,56,Nov,Germany
history,54,Oct,Germany
history,97,Sep,Germany
history,85,Apr,Italy
history,73,Aug,Italy
history,74,Dec,Italy
history,56,Feb,Italy
history,127,Jan,Italy
history,104,Jul,Italy
history,44,Jun,Italy
history,78,Mar,Italy
history,99,May,Italy
history,61,Nov,Italy
history,43,Oct,Italy
history,64,Sep,Italy
history,80,Apr,Japan
history,45,Aug,Japan
history,59,Dec,Japan
history,102,Feb,Japan
history,52,Jan,Japan
history,36,Jul,Japan
history,67,Jun,Japan
history,90,Mar,Japan
history,56,May,Japan
history,56,Nov,Japan
history,53,Oct,Japan
history,91,Sep,Japan
history,92,Apr,Mexico
history,154,Aug,Mexico
history,74,Dec,Mexico
history,131,Feb,Mexico
history,102,Jan,Mexico
history,114,Jul,Mexico
history,100,Jun,Mexico
history,56,Mar,Mexico
history,78,May,Mexico
history,133,Nov,Mexico
history,124,Oct,Mexico
history,92,Sep,Mexico
history,72,Apr,Nigeria
history,117,Aug,Nigeria
history,81,Dec,Nigeria
history,134,Feb,Nigeria
history,86,Jan,Nigeria
history,111,Jul,Nigeria
history,99,Jun,Nigeria
history,86,Mar,Nigeria
history,92,May,Nigeria
history,85,Nov,Nigeria
history,118,Oct,Nigeria
history,95,Sep,Nigeria
history,109,Apr,Portugal
history,78,Aug,Portugal
history,135,Dec,Portugal
history,96,Feb,Portugal
history,107,Jan,Portugal
history,94,Jul,Portugal
history,110,Jun,Portugal
history,82,Mar,Portugal
history,129,May,Portugal
history,96,Nov,Portugal
history,67,Oct,Portugal
history,103,Sep,Portugal
history,25,Apr,Spain
history,73,Aug,Spain
history,105,Dec,Spain
history,64,Feb,Spain
history,96,Jan,Spain
history,54,Jul,Spain
history,39,Jun,Spain
history,63,Mar,Spain
history,97,May,Spain
history,86,Nov,Spain
history,63,Oct,Spain
history,79,Sep,Spain
history,64,Apr,United States
history,67,Aug,United States
history,64,Dec,United States
history,75,Feb,United States
history,92,Jan,United States
history,112,Jul,United States
history,85,Jun,United States
history,86,Mar,United States
history,61,May,United States
history,53,Nov,United States
history,77,Oct,United States
history,67,Sep,United States
nonfiction,122,Apr,England
nonfiction,170,Aug,England
nonfiction,112,Dec,England
nonfiction,58,Feb,England
nonfiction,106,Jan,England
nonfiction,103,Jul,England
nonfiction,111,Jun,England
nonfiction,88,Mar,England
nonfiction,96,May,England
nonfiction,120,Nov,England
nonfiction,91,Oct,England
nonfiction,105,Sep,England
nonfiction,98,Apr,France
nonfiction,117,Aug,France
nonfiction,104,Dec,France
nonfiction,63,Feb,France
nonfiction,80,Jan,France
nonfiction,92,Jul,France
nonfiction,92,Jun,France
nonfiction,72,Mar,France
nonfiction,88,May,France
nonfiction,84,Nov,France
nonfiction,118,Oct,France
nonfiction,91,Sep,France
nonfiction,138,Apr,Germany
nonfiction,110,Aug,Germany
nonfiction,137,Dec,Germany
nonfiction,102,Feb,Germany
nonfiction,119,Jan,Germany
nonfiction,144,Jul,Germany
nonfiction,92,Jun,Germany
nonfiction,105,Mar,Germany
nonfiction,181,May,Germany
nonfiction,101,Nov,Germany
nonfiction,79,Oct,Germany
nonfiction,85,Sep,Germany
nonfiction,75,Apr,Italy
nonfiction,68,Aug,Italy
nonfiction,56,Dec,Italy
nonfiction,84,Feb,Italy
nonfiction,92,Jan,Italy
nonfiction,88,Jul,Italy
nonfiction,56,Jun,Italy
nonfiction,80,Mar,Italy
nonfiction,95,May,Italy
nonfiction,90,Nov,Italy
nonfiction,55,Oct,Italy
nonfiction,97,Sep,Italy
nonfiction,94,Apr,Japan
nonfiction,90,Aug,Japan
nonfiction,21,Dec,Japan
nonfiction,59,Feb,Japan
nonfiction,82,Jan,Japan
nonfiction,74,Jul,Japan
nonfiction,89,Jun,Japan
nonfiction,98,Mar,Japan
nonfiction,61,May,Japan
nonfiction,70,Nov,Japan
nonfiction,70,Oct,Japan
nonfiction,61,Sep,Japan
nonfiction,134,Apr,Mexico
nonfiction,112,Aug,Mexico
nonfiction,148,Dec,Mexico
nonfiction,125,Feb,Mexico
nonfiction,166,Jan,Mexico
nonfiction,144,Jul,Mexico
nonfiction,177,Jun,Mexico
nonfiction,104,Mar,Mexico
nonfiction,140,May,Mexico
nonfiction,67,Nov,Mexico
nonfiction,126,Oct,Mexico
nonfiction,162,Sep,Mexico
nonfiction,100,Apr,Nigeria
nonfiction,111,Aug,Nigeria
nonfiction,144,Dec,Nigeria
nonfiction,72,Feb,Nigeria
nonfiction,135,Jan,Nigeria
nonfiction,108,Jul,Nigeria
nonfiction,148,Jun,Nigeria
nonfiction,128,Mar,Nigeria
nonfiction,120,May,Nigeria
nonfiction,150,Nov,Nigeria
nonfiction,119,Oct,Nigeria
nonfiction,116,Sep,Nigeria
nonfiction,71,Apr,Portugal
nonfiction,74,Aug,Portugal
nonfiction,146,Dec,Portugal
nonfiction,80,Feb,Portugal
nonfiction,78,Jan,Portugal
nonfiction,46,Jul,Portugal
nonfiction,85,Jun,Portugal
nonfiction,125,Mar,Portugal
nonfiction,93,May,Portugal
nonfiction,84,Nov,Portugal
nonfiction,113,Oct,Portugal
nonfiction,69,Sep,Portugal
nonfiction,72,Apr,Spain
nonfiction,88,Aug,Spain
nonfiction,72,Dec,Spain
nonfiction,50,Feb,Spain
nonfiction,61,Jan,Spain
nonfiction,31,Jul,Spain
nonfiction,104,Jun,Spain
nonfiction,84,Mar,Spain
nonfiction,56,May,Spain
nonfiction,89,Nov,Spain
nonfiction,90,Oct,Spain
nonfiction,49,Sep,Spain
nonfiction,97,Apr,United States
nonfiction,104,Aug,United States
nonfiction,97,Dec,United States
nonfiction,56,Feb,United States
nonfiction,49,Jan,United States
nonfiction,103,Jul,United States
nonfiction,86,Jun,United States
nonfiction,96,Mar,United States
nonfiction,146,May,United States
nonfiction,76,Nov,United States
nonfiction,64,Oct,United States
nonfiction,97,Sep,United States
